H4TX32071|MOORE, JUSTIN|O|1|DEM|224577.42|0|168105.92|0|0|-1343.25|3300|0|0|0|0|32633.23|220923.5|TX|32||||||250|0|09/30/2024|1250|250
H4TX32089|JOHNSON, JULIE|O|1|DEM|2071913.87|16854.25|1841010.47|0|0|230903.4|6600|0|0|0|0|10000|1513181.22|TX|32||||||535188.5|0|12/31/2024|26578|4300
H4TX32113|BUTCHER, CALLIE|O|1|DEM|124882.47|0|124932.47|0|50|0|2578.69|48239.76|0|317.78|0|47921.98|74064.02|TX|32||||||0|0|03/31/2024|0|0
H4TX32121|PANAYIOTOU, CHRISTOPHER|O|1|DEM|5978.89|0|3369.48|0|1364.2|-518.96|0|3400|0|0|0|0|2578.89|TX|32||||||0|0|04/30/2024|0|0
H4TX32139|CHAUDHRY, RAJA|O|1|DEM|305350.23|0|81219.88|0|0|228974.59|0|305350.23|0|0|0|0|0|TX|32||||||0|0|12/31/2023|0|0
H4TX32147|BOWERS, RHETTA|O|1|DEM|24629.81|0|982.88|0|0|23646.93|0|0|0|0|0|0|24629.81|TX|32||||||0|0|09/30/2023|0|0
H6TX24149|MCDOWELL, JAN|O|1|DEM|13905.33|0|16530.62|0|2625.29|0|0|0|0|0|0|0|13768|TX|32||||||0|0|04/13/2024|50|0
H8TX32098|ALLRED, COLIN|I|1|DEM|598126.42|3619.89|2587027.99|2137584.13|1988901.57|0|0|0|0|0|0|0|553845.85|TX|32||||||40500|0|12/31/2023|25215|0
H2TX32182|DAY, DARRELL|O|2|REP|232281.55|0|149036.89|0|6089.86|89334.52|0|121000|0|0|0|151802.32|111281.55|TX|32||||||0|0|12/31/2024|0|0
H4TX32097|KHAN, GULREZ|O|2|REP|25190.44|0|21333.14|0|0|9067.64|0|6650|0|650|0|6000|18501.44|TX|32||||||0|0|12/31/2024|0|0
H4TX32170|BLEWETT, DAVID|O|2|REP|58486|0|42062.27|0|0|30432.91|3000|50000|0|0|0|50000|5486|TX|32||||||0|0|06/30/2024|0|0
H4TX32188|FERIA, JUAN|O|2|REP|25234.83|0|25234.83|0|0|0|0|21433.74|0|0|0|21433.74|3801.09|TX|32||||||0|0|03/11/2024|0|0
H0TX05125|HALE, KEVIN|O|3|LIB|16347.84|0|16022.4|0|8506.15|8831.59|0|560|0|0|0|3490|15787.84|TX|32||||||0|0|09/30/2024|0|0
H2TX33073|VEASEY, MARC ALLISON|I|1|DEM|1878488.62|0|1678553.32|0|810745.15|1009480.43|0|0|0|0|0|0|624198.22|TX|33||||||1254290.4|0|12/31/2024|10100|4500
H4TX33038|FUENTES, LUIS ALFONSO|C|1|DEM|1299.24|0|297.46|0|98.01|1099.79|747|0|0|0|0|0|552.24|TX|33||||||0|0|03/31/2023|0|0
H8TX33013|SCHWAB, KURT|C|2|REP|13949.49|71.91|13949.49|0|0|0|0|9196.75|0|100|0|9096.75|4680.83|TX|33||||||0|0|09/25/2024|0|0
H6TX15162|GONZALEZ, VICENTE|I|1|DEM|3109468|21350|3131362.07|0|303953.83|282059.76|0|0|0|600000|0|0|1562807.29|TX|34||||||1509721|10000|12/31/2024|16913.9|3000
H2TX34113|FLORES, MAYRA NOHEMI|C|2|REP|6926111.49|681132.35|6949504.57|0|26221.37|2828.29|0|0|0|0|0|0|5765366.29|TX|34||||||452344.8|5000|12/31/2024|337618.94|2700
H2TX34188|CISNEROS, LAURA DR.|C|2|REP|29668.7|0|72997.82|0|43501.32|172.2|0|24800|0|0|0|224800|4868.7|TX|34||||||0|0|12/31/2024|0|0
H8TX21331|GARZA, MAURO EVERETT MR.|C|2|REP|1057530.01|0|1070879.74|0|13506.25|156.52|457852.55|273145.56|0|40000|0|205436.06|326136.42|TX|34||||||0|0|12/31/2024|44400|0
H2TX35144|CASAR, GREG|I|1|DEM|1116006.32|2756.28|908128.59|0|162961.23|370838.96|0|0|0|0|0|10000|679817.98|TX|35||||||432017.92|0|12/31/2024|1224|5000
H4TX35025|WRIGHT, STEVEN WILLIAM|C|2|REP|36440.81|0|18791.67|0|0|17649.14|0|36000|0|0|0|36000|440.81|TX|35||||||0|0|12/31/2024|0|0
H4TX35041|CUDDY, DAVE MR|C|2|REP|0|0|0|0|0|0|0|0|0|0|0|37428.72|0|TX|35||||||0|0|03/31/2024|0|0
H6TX02079|BABIN, BRIAN|I|2|REP|1192438.26|305442.71|1471175|0|924939.39|646202.65|0|0|0|0|0|0|330048.27|TX|36||||||513690.09|0|12/31/2024|9500|0
H4TX10028|DOGGETT, LLOYD|I|1|DEM|1541302.79|0|625765.33|0|5312290.62|6227828.08|0|0|0|0|0|0|677058.91|TX|37||||||450449.65|0|12/31/2024|0|0
H4TX37021|MCNERNEY, CHRISTOPHER MICHAEL|C|1|DEM|0|0|10875.49|0|0|-10875.49|0|0|0|0|0|0|0|TX|37||||||0|0|03/31/2024|0|0
H0TX35064|SHARON, JENNIFER|C|2|REP|375|0|511.62|0|-260.31|-396.93|375|0|0|0|0|0|0|TX|37||||||0|0|06/30/2023|0|0
H4TX07164|ALTEKAR, GIRISH|C|3|LIB|7767.1|0|7779.62|300|0|-12.52|0|0|0|0|0|0|7767.1|TX|37||||||0|0|12/06/2024|0|0
H4TX38011|MCDONOUGH, MELISSA A|C|1|DEM|193004.57|0|172084.83|0|0|22699.79|0|114878.93|0|1727.85|0|113239.86|77625.64|TX|38||||||0|500|12/31/2024|0|0
H4TX38029|CAMPBELL, CAMERON|C|1|DEM|0|0|0|0|0|0|0|0|0|0|0|0|0|TX|38||||||0|0|12/26/2023|0|0
H4TX38037|THOMAS, GION|C|1|DEM|13879.15|0|11042.14|0|0|2837.01|0|11003.15|0|0|0|13303.15|2876|TX|38||||||0|0|02/14/2024|0|0
H0TX07170|HUNT, WESLEY|I|2|REP|2777569.46|973152.89|2065226.84|542.17|1774833.54|2487176.16|0|0|0|0|0|0|1368341.65|TX|38||||||418300|0|12/31/2024|5000|1000
H4TX38045|AYERS, AVERY LAMARR|C|3|W|0|0|0|0|210|210|0|0|0|0|0|0|0|TX|38||||||0|0|11/05/2024|0|0
H4UT01132|CAMPBELL, BILL|C|1|DEM|124000|0|118864.03|0|0|0|124000|0|0|0|0|0|0|UT|01||||||0|0|12/31/2024|3282.52|0
H0UT01205|MOORE, BLAKE|I|2|REP|2633423.21|214145.26|1565444.38|0|466044.11|1534022.94|0|0|0|130951.27|0|0|952219.03|UT|01||||||1467000|0|12/31/2024|35106.29|2700
H4UT01140|MILLER, PAUL|C|2|REP|5419.89|0|12979.99|0|0|0|0|0|0|0|0|0|5367.96|UT|01||||||0|0|12/31/2024|0|0
H4UT02304|RIEBE, KATHLEEN|O|1|DEM|348093.46|0|346220.17|0|0|1873.29|0|0|0|0|0|0|318156.81|UT|02||||||25400|3025.53|02/29/2024|0|150.01
H4UT02403|ADAMS, BRIAN|C|1|DEM|400|0|400|0|0|0|0|0|0|0|0|0|400|UT|02||||||0|0|07/11/2024|0|0
H2UT02324|STEWART, CHRIS|I|2|REP|261612.7|21266|403000.39|0|184930.52|43542.83|0|0|0|0|0|0|84711.64|UT|02||||||95000|0|12/31/2024|39735|12000
H3UT02017|HATFIELD JR, SCOTT ALLEN|O|2|REP|6300|0|5000|0|0|0|5000|0|0|0|0|0|1300|UT|02||||||0|0|07/26/2023|3849.91|0
H4UT02254|EDWARDS, BECKY|C|2|REP|1164367.06|0|1164367.06|0|0|0|316334.82|300000|0|300000|0|0|531522.63|UT|02||||||15500|0|04/01/2024|91232.04|0
H4UT02262|HUGHES, GREGORY HOLDEN|C|2|REP|112735|0|112735|0|0|0|0|0|0|0|0|0|107735|UT|02||||||5000|0|12/30/2023|44000|0
H4UT02288|EYRING, HENRY CHRISTIAN|O|2|REP|45606|0|45606|0|0|0|0|0|0|0|0|0|45606|UT|02||||||0|0|10/13/2023|0|0
H4UT02296|MALOY, CELESTE|I|2|REP|1922683.97|32402|1815662.54|0|0|107021.43|0|0|0|0|0|0|857462.82|UT|02||||||921940.74|7250|12/31/2024|1001|0
H4UT02312|HOUGH, BRUCE|O|2|REP|708511.17|0|708511.17|0|0|0|100|390346.18|0|30000|0|360346.18|314564.99|UT|02||||||3500|0|01/31/2024|26400|0
H4UT02320|HOSTER, BILL|O|2|REP|22436.32|0|22436.32|0|0|0|0|0|0|0|0|0|22436.32|UT|02||||||0|0|10/15/2023|0|0
H4UT02387|JENKINS, COLBY C|C|2|REP|507883.76|31030.07|507882.18|0|0|1.58|0|0|0|0|0|0|441114.28|UT|02||||||27500|0|12/31/2024|16463.63|0
H4UT02395|MURSET, TYLER|C|3|UN|2899.86|0|2879.57|0|100|120.29|1000|0|0|0|0|0|1899.86|UT|02||||||0|0|12/31/2024|0|0
H2UT04106|WALKER, JANUARY|C|3|UUP|8484.54|0|8481.09|0|0|3.45|0|0|0|0|0|0|8484.54|UT|02||||||0|0|07/15/2024|27.71|0
H2UT03306|WRIGHT, GLENN J|O|1|DEM|83347.8|0|83536.66|5900|0|0|17003.24|12900|0|12700|0|0|53294.56|UT|03||||||0|150|12/05/2024|0|0
H4UT03245|HOWELL, TATE ARZA|O|2|REP|15409.79|0|15409.79|0|0|0|259.79|0|0|0|0|0|15150|UT|03||||||0|0|06/12/2023|15150|0
H4UT03252|PEAY, STEWART|O|2|REP|229400|0|201948.35|0|0|27451.65|21336|0|0|0|0|0|203064|UT|03||||||0|5000|12/31/2024|0|0
H4UT03260|KENNEDY, MIKE|O|2|REP|1032661.67|0|907459.86|0|0|125201.81|0|176000|0|0|0|315279.48|543311.67|UT|03||||||306100|5000|12/31/2024|160.35|2000
H4UT03278|LAWRENCE, CASE MCKAY|O|2|REP|3128653.64|0|3128653.64|0|0|0|0|2747301|0|20430.15|0|0|362517.64|UT|03||||||0|0|09/11/2024|72600|0
H4UT03286|DOUGALL, JOHN|O|2|REP|392290.28|0|387850.1|0|0|4440.18|0|250000|0|0|0|258395.75|141090.28|UT|03||||||0|0|12/31/2024|9900|0
H4UT03294|HUNSAKER, CLAYTON|O|2|REP|2000|0|2000|0|0|0|0|0|0|0|0|0|2000|UT|03||||||0|0|02/27/2024|1989.92|0
H4UT03302|BIRD, ROD JR.|O|2|REP|1246161.03|0|1246161.03|0|0|0|15000|1014797.46|0|0|0|0|171061.47|UT|03||||||0|0|09/11/2024|0|0
H4UT03310|WILSON, ZACH|O|2|REP|36759.26|0|36759.26|0|0|0|0|18000|0|8204.47|0|9795.53|18759.26|UT|03||||||0|0|05/13/2024|0|0
H4UT03328|DAHLIN, KATHRYN W|O|2|REP|87881.25|0|75814.67|0|0|12066.58|0|40001|0|15000|0|25001|27400.25|UT|03||||||0|0|12/31/2024|0|0
H8UT03238|CURTIS, JOHN|I|2|REP|5640855.75|1261797.03|5239012.32|3300|386839.23|788682.66|0|0|0|0|0|0|2319425.97|UT|03||||||2047722.96|0|12/31/2024|92899.29|10700
H8UT03253|HERROD, CHRISTOPHER NILES|O|2|REP|11598|0|11598|0|0|0|0|0|0|0|0|0|11598|UT|03||||||0|0|07/27/2024|3300|0
H4UT04060|FALLICK-WANG, KATRINA|C|1|DEM|11286.31|0|11043.54|0|0|242.77|0|0|0|0|0|0|11086.31|UT|04||||||200|0|12/31/2024|0|0
H0UT04076|OWENS, BURGESS|I|2|REP|1473808.21|66234.71|1545329.57|5050|204950.21|133428.85|0|0|0|0|0|0|999345.62|UT|04||||||399800|250|12/31/2024|-575.66|16800
H4UT04086|COOK, VAUGHN R|C|3|OTH|91207.02|0|90395.62|0|0|811.4|0|76072.44|0|0|0|76072.44|13884.58|UT|04||||||0|1250|11/30/2024|0|0
H2VA01124|JONES, HERBERT CARROLL MR. JR.|C|1|DEM|140867.41|0|155271.28|0|270732.36|266278.01|10500|0|0|0|0|0|130366.77|VA|01||||||0|0|05/29/2024|0|0
H4VA01096|MEHTA, LESLIE|C|1|DEM|722446.49|0|722446.49|0|0|0|309.29|25000|0|5803.75|0|0|634444.06|VA|01||||||57684|5000|12/20/2024|595|0
H8VA01147|WITTMAN, ROBERT J. MR.|I|2|REP|2845017.73|447048.72|2005527.71|0|536390.11|1375880.13|0|0|0|0|0|0|1413780.54|VA|01||||||975367|500|12/31/2024|40747.52|2100
H4VA02060|COTTER SMASAL, MISSY|C|1|DEM|3250762.89|124943.87|3237816.04|0|0|12946.85|0|0|0|0|0|0|2642920.22|VA|02||||||472099.82|10000|12/31/2024|44264.83|6090.91
H4VA02078|DENTON, JAKE|C|1|DEM|388964.2|0|388964.2|0|0|0|5872.2|0|0|0|0|0|383092|VA|02||||||0|0|08/14/2024|11794.01|0
H2VA02064|KIGGANS, JENNIFER|I|2|REP|6481317.57|1173644.66|6461350.75|0|25510.58|45477.4|0|0|0|0|0|202668.44|3666558.91|VA|02||||||1628080|5000|12/31/2024|36472.95|3000
H6VA01117|SCOTT, ROBERT C|I|1|DEM|869636.81|0|899213.42|0|192336.91|162841.47|0|0|0|0|0|3191.43|382400|VA|03||||||483756.81|0|12/31/2024|0|0
H4VA03100|SITKA, JOHN DR. III|C|2|REP|5866.06|0|5771.21|0|0|94.85|261|1500|0|1500|0|0|3005|VA|03||||||1100|0|12/31/2024|0|0
H4VA03076|TAYLOR-YOUNG, RHODA RENEE MS.|C|3|IND|1055|0|1266.62|0|0|0|0|0|0|0|0|0|1055|VA|03||||||0|0|09/30/2024|1025|0
H4VA04058|BAGBY, LAMONT|O|1|DEM|43703.26|0|43703.26|0|0|0|0|0|0|0|0|0|37375|VA|04||||||6328.26|0|03/13/2023|0|0
H4VA04066|MCCLELLAN, JENNIFER|C|1|DEM|2767794.48|8408.23|2713693.27|0|0|54101.21|0|0|0|0|0|0|1941934.59|VA|04||||||765443.52|0|12/31/2024|18600.75|2400
H0VA04064|BENJAMIN, LEON MR. SR.|O|2|REP|127170.71|0|163535.32|0|36364.61|0|0|0|0|0|0|0|125256.56|VA|04||||||1875|0|12/31/2023|0|0
H4VA04082|HOLLIE, DERRICK J. MR.|O|2|REP|0|0|2900|0|2900|0|0|0|0|0|0|0|0|VA|04||||||0|0|02/10/2023|0|0
H4VA07192|MOHER, WILLIAM|O|2|REP|413819.27|0|413819.27|0|0|0|22277.27|380000|0|260000|0|120000|8542|VA|04||||||0|0|12/31/2024|0|0
H4VA05089|WITT, GLORIA TINSLEY|C|1|DEM|362896.5|0|353530.06|0|0|9366.44|25|0|0|0|0|0|344421.33|VA|05||||||13750|4350|12/31/2024|225|0
H4VA05097|TERRY, GARY|C|1|DEM|13465|0|9049.52|0|0|3663.48|3500|0|0|0|0|0|9965|VA|05||||||0|0|05/29/2024|0|0
H0VA05160|GOOD, ROBERT G. HON.|I|2|REP|1421077.6|0|1431064.58|0|14358.36|4371.38|1000|0|0|0|0|62075.99|1119298.42|VA|05||||||155666.11|500|12/31/2024|86570|4900
H2VA07147|BARVE, GARY|C|2|REP|9516.64|1404.35|9531.64|0|15|0|0|0|0|0|0|0|8112.29|VA|05||||||0|0|07/13/2023|2950.18|0
H4VA06053|GRANDON, ROD|C|1|DEM|9844.4|0|9844.4|1630.13|0|0|0|2723.4|0|0|0|2723.4|6771|VA|06||||||0|0|12/31/2024|4095|0
H4VA06061|MITCHELL, KEN|C|1|DEM|242530.6|0|188758.05|0|0|53772.55|0|1000|0|0|0|1000|211860.02|VA|06||||||24318.31|1850|12/31/2024|50|0
H8VA06104|CLINE, BENJAMIN LEE|I|2|REP|1030467.03|0|969485.9|0|267340.9|328322.03|0|0|0|0|0|0|522502.02|VA|06||||||489735|0|12/31/2024|56.02|0
H4VA07234|VINDMAN, YEVGENY 'EUGENE'|O|1|DEM|18096189.51|190780.12|17961255.77|0|0|134933.74|0|0|0|0|0|0|17428791.3|VA|07||||||394192.92|5000|12/31/2024|121579.65|0
H4VA07242|FRANKLIN, MARGARET|O|1|DEM|315897.32|0|315510.1|0|0|387.22|0|2500|0|0|0|2500|304122.32|VA|07||||||9275|0|12/31/2024|22000|0
H4VA07259|SEWELL, BRIANA|O|1|DEM|292143.39|0|292143.39|0|0|0|15689.11|0|0|0|0|0|248693.85|VA|07||||||27760.43|0|07/25/2024|13548.75|250
H4VA07267|HEINZER, CLIFFORD|O|1|DEM|68160.88|0|68174.29|0|0|8.59|3896.85|59708.79|0|0|0|59708.79|4355.24|VA|07||||||200|0|12/31/2024|0|0
H4VA07275|GUZMAN, ELIZABETH|O|1|DEM|318181.97|0|318181.97|0|0|0|0|20000|0|20000|0|0|237581.97|VA|07||||||60600|0|06/30/2024|8166|1000
H4VA07325|BEDELL, CARL|O|1|DEM|86049|0|86049|0|0|0|0|14500|0|5755.01|0|8744.99|71549|VA|07||||||0|0|10/17/2024|0|0
H4VA07341|BAILEY, ANDREA OLIVIA|O|1|DEM|372867.28|0|372867.28|0|0|0|16000|67500|0|20625.46|0|3400|276167.28|VA|07||||||13200|0|07/23/2024|13600|3400
H8VA07094|SPANBERGER, ABIGAIL|I|1|DEM|1978422.35|101449.83|2258808.39|1667|280386.04|0|0|0|0|0|0|0|1533621.9|VA|07||||||316524.66|1413.58|12/31/2024|195553.94|35700
H2VA07170|ANDERSON, DERRICK|O|2|REP|3408433.58|813660.03|3355704.96|0|3615.01|56343.63|0|0|0|0|0|36505.39|2011768.45|VA|07||||||538482.45|5000|12/31/2024|109.09|1000
H4VA07200|HAMILTON, CAMERON|O|2|REP|792935.43|56880.48|791870.1|250|0|1065.33|31079|10000|0|10000|0|3482.81|657658.35|VA|07||||||31803.38|0|12/31/2024|67139.15|2000
H4VA07218|MYERS, JONATHON PAUL|O|2|REP|160081.36|0|157110.79|0|0|2970.57|6049.3|76000|0|0|0|76000|77452.64|VA|07||||||0|50|09/30/2024|100|0
H4VA07226|TODD, TERRIS EUGENE|O|2|REP|30318.65|0|17183.54|0|0|13135.11|0|16110|0|0|0|16110|14208.65|VA|07||||||0|0|12/31/2024|0|0
H4VA07291|PRABHUDOSS, JOHN|O|2|REP|173476.41|0|162953.98|0|0|10522.43|0|132833.99|0|0|0|132833.99|40642.42|VA|07||||||0|0|12/31/2024|0|0
H4VA07309|SACKS, JEFFREY|O|2|REP|57203.77|0|57203.77|0|0|0|51977.8|0|0|0|0|0|5225.97|VA|07||||||0|0|03/31/2024|0|0
H4VA07333|MARTIN, MARIA|O|2|REP|25144.35|0|25144.35|0|0|0|6372.05|5423.6|0|75.44|0|5348.16|13348.7|VA|07||||||0|0|12/31/2024|0|0
H4VA08224|BEYER, DONALD STERNOFF JR.|I|1|DEM|1948344.81|0|1988044.94|0|596762.81|557062.68|0|0|0|0|0|0|1137331.96|VA|08||||||797590|0|12/31/2024|8450|2500
H0VA08172|KIM, HEERAK CHRISTIAN DR.|C|2|REP|650|0|3423.43|0|3052.8|279.37|0|0|0|0|0|0|650|VA|08||||||0|0|12/31/2024|0|0
H4VA08414|TORRES, JERRY|C|2|REP|1138179.7|0|1138179.7|0|0|0|1138179.7|0|0|0|0|0|0|VA|08||||||0|0|11/25/2024|0|0
H4VA08380|LEON, STEPHEN ALAN MR.|C|3|IND|8832.24|0|6533|0|0|0|4468.24|0|0|0|0|0|4364|VA|08||||||0|0|09/30/2024|0|0
H4VA08406|HENSEL, BENTLEY FOSTER|C|3|IND|17453.56|0|17665.13|0|250|38.43|2824|14429.56|0|0|0|14679.56|200|VA|08||||||0|0|09/30/2024|0|0
H4VA08422|KENNEDY, DAVID R.|C|3|IND|16418.46|0|17291.25|0|0|-872.79|0|12440|0|0|0|12440|3978.46|VA|08||||||0|0|12/07/2024|0|0
H6VA08229|WEBB, MAJOR MIKE|C|3|IND|0|0|0|0|0|0|0|0|0|0|0|0|0|VA|08||||||0|0|12/31/2024|0|0
H4VA09057|BAKER, KAREN G.H. MS.|C|1|DEM|224168.19|0|230700.48|0|0|-6532.29|0|2000|0|0|0|0|206639.46|VA|09||||||10250|5424|12/31/2024|0|0
H0VA09055|GRIFFITH, H MORGAN|I|2|REP|1005036.62|0|1130384.19|0|589236.27|463888.7|0|0|0|0|0|0|319487.87|VA|09||||||677850|0|12/31/2024|2902.13|0
H4VA10196|KAUL, KRYSTLE|O|1|DEM|1119274.51|0|1119274.51|0|0|0|3249.2|582509|0|203537.37|0|0|530862.7|VA|10||||||0|0|07/17/2024|47453|0
H4VA10212|LEIGHTON, MARK|O|1|DEM|8472.65|0|8472.65|0|0|0|5972.65|0|0|0|0|0|2500|VA|10||||||0|0|12/31/2024|1906.61|0
H4VA10220|GARAY, BRANDON|O|1|DEM|5511|0|4828.35|0|466.12|1148.77|0|0|0|0|0|0|5511|VA|10||||||0|0|06/18/2024|0|0
H4VA10238|BOYSKO, JENNIFER|O|1|DEM|619261.99|0|618420.52|0|0|841.47|0|0|0|0|0|0|569254.24|VA|10||||||17800|0|12/31/2024|62835|250
H4VA10246|REID, DAVID|O|1|DEM|354663|0|354663|0|0|0|89600|0|0|0|0|0|259763|VA|10||||||5300|0|07/31/2024|25300|0
H4VA10261|QARNI, ATIF|O|1|DEM|363301|0|363301|0|0|0|50000|0|0|0|0|0|313301|VA|10||||||0|0|06/18/2024|0|0
H4VA10279|SUBRAMANYAM, SUHAS|O|1|DEM|2929391.22|116689.27|2838557.78|0|0|90833.44|97820.04|0|0|0|0|0|2342712.88|VA|10||||||364850|5819.98|12/31/2024|22790|0
H4VA10287|NEMBHARD, TRAVIS|O|1|DEM|124051.04|0|124051.04|0|0|0|0|7000|0|4851.62|0|2148.38|114955|VA|10||||||0|0|09/30/2024|3800|0
H4VA10295|POKHAREL, ADRIAN|O|1|DEM|278562.07|0|222879.56|0|0|4173.33|20|103726.03|0|0|0|110275.98|74816.04|VA|10||||||0|0|12/31/2024|0|0
H4VA10303|DEVOE, MARION SR.|O|1|DEM|10395|0|0|0|0|10395|0|0|0|0|0|0|10395|VA|10||||||0|0|12/31/2024|0|0
H4VA10345|MALDONADO, MICHELLE ANN ELIZABETH|O|1|DEM|118124.41|0|119483.36|0|0|371.76|0|9020.7|0|0|0|0|103353.71|VA|10||||||5750|0|12/31/2024|0|0
H8VA10080|HELMER, DANIEL|O|1|DEM|2010212.47|0|2006982.78|0|0|3229.69|534.6|283813.74|0|0|0|283813.74|1645209.67|VA|10||||||66124|0|12/31/2024|42083.3|5000
H8VA10106|WEXTON, JENNIFER|I|1|DEM|554752.12|0|808209.82|0|255002.43|1544.73|0|0|0|0|0|0|453154.6|VA|10||||||91322.41|0|12/31/2024|59948.4|4500
H0VA10186|ANDREWS, ALISCIA|O|2|REP|251703.41|108977.31|356794.34|0|105525.47|434.54|0|0|0|0|0|0|136863.33|VA|10||||||5800|0|12/31/2024|7039.04|0
H0VA11127|ANANTATMULA, MANGA|O|2|REP|12793.52|0|12317.32|0|0|476.2|0|0|0|0|0|1000|12786.52|VA|10||||||0|0|12/31/2024|7|0
H2VA10141|BEATTY, JOHN|O|2|REP|4210|0|4210|0|0|0|0|0|0|0|0|0|4210|VA|10||||||0|0|05/01/2024|3450|0
H2VA10265|TAYLOR, BROOKE|O|2|REP|61113.5|0|48506.26|0|7051.81|12607.24|0|0|0|0|0|0|61112.62|VA|10||||||0|0|12/31/2024|26485.88|0
H2VA11206|CLANCY, MIKE|O|2|REP|1162673.47|7145.49|1161551.23|0|0|1122.24|9252.77|675000|0|0|0|675000|454000.06|VA|10||||||14775|0|12/31/2024|16894.38|0
H4VA10329|ISAAC, ALEXANDER HORMIS MR. JR.|O|2|REP|198153.25|0|198153.25|0|0|0|0|132500|0|0|0|132500|65506|VA|10||||||0|0|09/30/2024|0|0
H4VA11137|NASAR, AHSAN|C|1|DEM|110845.09|0|110845.09|0|0|0|3400|0|0|0|0|0|106485.65|VA|11||||||0|0|07/15/2024|500|0
H8VA11062|CONNOLLY, GERALD EDWARD|I|1|DEM|2538285.99|1608.07|2190524.25|0|3152499.09|3500260.83|0|0|0|0|0|0|1412164.46|VA|11||||||884940.01|10000|12/31/2024|4967|0
H4VA11129|VAN METER, MICHAEL LEWIS|C|2|REP|67274.55|0|64175.91|0|0|3098.64|3480|0|0|0|0|0|63794.55|VA|11||||||0|0|12/31/2024|0|0
H2VI00082|PLASKETT, STACEY|I|1|DEM|680670.67|0|716163.19|0|46738.89|11246.37|0|0|0|0|0|57927.5|342337.62|VI|00||||||334670.41|0|12/31/2024|6843.12|2000
H4VI01011|PICKARD, RONALD|C|2|REP|19682.76|0|18463.22|0|313.4|1532.94|0|0|0|0|0|605|19682.76|VI|00||||||0|0|12/31/2024|0|0
H2VT01076|BALINT, REBECCA 'BECCA'|I|1|DEM|1394864.27|5000|1280658.84|0|31556.06|145761.49|0|0|0|0|0|0|1019541.81|VT|00||||||365631.04|276.24|12/31/2024|10371.52|8500
H4VT01056|COESTER, C. MARK MR|C|2|REP|191333.45|0|177588.9|0|0|-9070.44|63138.86|114000|0|0|0|114000|14194.59|VT|00||||||0|0|12/31/2024|0|0
H0WA08046|DELBENE, SUZAN K|I|1|DEM|3850571.4|405898.79|3466395.53|0|679544.74|1063720.61|0|0|0|0|0|495000|1635590.56|WA|01||||||1805850|1338.8|12/31/2024|28621|0
H0WA01124|CHARTRAND, DEREK|C|2|REP|3981.01|0|4150.22|0|169.21|0|0|2500|0|559.26|0|5675.74|1471|WA|01||||||0|0|12/31/2024|0|0
H4WA01266|BREWER, JAMES E.|C|2|REP|14151|0|12920.09|0|0|1230.91|20|0|0|0|0|2360.12|13741|WA|01||||||0|390|12/31/2024|0|0
H4WA01282|SILVA, MARY|C|2|REP|8386.2|0|8147.07|0|0|246.13|6810.66|0|0|0|0|0|1575.54|WA|01||||||0|0|07/17/2024|0|0
H0WA02080|LARSEN, RICK|I|1|DEM|2450006.13|0|2462884.63|0|260314.97|247436.47|0|0|0|0|0|0|966214.09|WA|02||||||1468800|0|12/31/2024|3196|1000
H4WA02165|STICKLE, HERBERT EDWIN|C|1|DEM|4125|0|3042|0|0|350|2000|0|0|0|0|0|2125|WA|02||||||0|0|07/17/2024|0|0
H4WA02173|BINDA, JOSHUA|C|1|DEM|9118.39|0|7717.51|0|0|0|0|0|0|0|0|0|9118.39|WA|02||||||0|0|12/31/2024|0|0
H4WA02181|HERMANSON, DEVIN|C|1|DEM|30404.68|0|30404.68|0|0|0|5000|5000|0|1889.65|0|0|20325.02|WA|02||||||0|0|08/26/2024|3305|0
H2WA02219|JOHNSON, LEIF D|C|2|REP|9220.03|0|9274.78|0|54.75|0|7150.03|0|0|0|0|16496.2|2070|WA|02||||||0|0|09/26/2024|0|0
H0WA02189|CALL, JASON|C|3|GRE|76693.7|0|79597.42|0|2856.15|-4628.65|10|0|0|0|0|0|73520.5|WA|02||||||0|3163.2|12/31/2024|0|0
H2WA03134|HENNRICH, BRENT WILLIAM|C|1|DEM|498.08|0|1345.13|0|598.67|-248.38|498.08|0|0|0|0|0|0|WA|03||||||0|0|09/30/2023|0|0
H2WA03217|GLUESENKAMP PEREZ, MARIE|I|1|DEM|11856001.72|1095832.26|11895854.48|0|66313.13|26460.37|0|0|0|0|0|39444.91|9323061.58|WA|03||||||1336649.98|12200|12/31/2024|121718.98|30000.01
H2WA03100|KENT, JOSEPH|C|2|REP|2654419.86|1950848.7|2708358.04|88409.58|52906.19|-1031.99|0|0|0|105000|0|100000|326850.81|WA|03||||||233434.78|6542.86|12/31/2024|20519.88|5851.23
H2WA03183|FRENCH, LESLIE LEIGH|C|2|REP|6432.51|0|14172.35|0|991.77|-6748.07|2940|3000|0|0|0|40053.78|330|WA|03||||||0|0|12/31/2024|0|0
H4WA03122|LEWALLEN, LESLIE|C|2|REP|840312.9|77919.02|840312.9|0|0|0|6610|0|0|0|0|0|685083.88|WA|03||||||70700|0|12/31/2024|41436.5|15000
H4WA03130|SAUILE ROHMAN, JOHN|C|3|IND|100|0|99.31|0|0|0|100|0|0|0|0|0|0|WA|03||||||0|0|07/31/2024|0|0
